Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
93,Send,07:33:36.900.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
94,Receive,07:33:36.901.0,0x00000600,Data,Standard,0x08,94 19 52 b1 ff b9 28 00 
95,Receive,07:33:36.909.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
96,Receive,07:33:36.911.0,0x00000600,Data,Standard,0x08,a4 29 52 b1 ff b9 28 00 
97,Send,07:33:36.912.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
98,Receive,07:33:36.919.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
99,Receive,07:33:36.921.0,0x00000600,Data,Standard,0x08,c8 39 52 b1 ff c5 28 00 
100,Send,07:33:36.924.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
101,Receive,07:33:36.929.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
102,Receive,07:33:36.931.0,0x00000600,Data,Standard,0x08,b8 49 52 b1 ff c5 28 00 
103,Send,07:33:36.936.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
104,Receive,07:33:36.939.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
105,Receive,07:33:36.941.0,0x00000600,Data,Standard,0x08,a8 59 52 b1 ff c5 28 00 
106,Send,07:33:36.948.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
107,Receive,07:33:36.949.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
108,Receive,07:33:36.951.0,0x00000600,Data,Standard,0x08,98 69 52 b1 ff c5 28 00 
109,Receive,07:33:36.953.0,0x00000601,Data,Standard,0x08,ee 09 20 00 00 00 3f f8 
110,Receive,07:33:36.955.0,0x00000602,Data,Standard,0x08,fe 06 40 00 00 00 04 bc 
111,Receive,07:33:36.957.0,0x00000604,Data,Standard,0x08,22 08 29 9b 82 28 43 71 
112,Receive,07:33:36.959.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
113,Send,07:33:36.960.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
114,Receive,07:33:36.961.0,0x00000600,Data,Standard,0x08,88 79 52 b1 ff c5 28 00 
115,Receive,07:33:36.963.0,0x15000010,Data,Extend,0x08,81 2e 81 38 81 38 81 38 
116,Receive,07:33:36.965.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
117,Receive,07:33:36.967.0,0x15200010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
118,Receive,07:33:36.969.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
119,Receive,07:33:36.971.0,0x00000600,Data,Standard,0x08,78 89 52 b1 ff c5 28 00 
120,Send,07:33:36.972.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
121,Receive,07:33:36.973.0,0x15300010,Data,Extend,0x08,81 42 81 38 81 38 81 2e 
122,Receive,07:33:36.975.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
123,Receive,07:33:36.979.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
124,Receive,07:33:36.981.0,0x00000600,Data,Standard,0x08,68 99 52 b1 ff c5 28 00 
125,Receive,07:33:36.983.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
126,Send,07:33:36.984.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
127,Receive,07:33:36.989.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
128,Receive,07:33:36.991.0,0x00000600,Data,Standard,0x08,58 a9 52 b1 ff c5 28 00 
129,Send,07:33:36.996.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
130,Receive,07:33:36.999.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
131,Receive,07:33:37.001.0,0x00000600,Data,Standard,0x08,48 b9 52 b1 ff c5 28 00 
132,Send,07:33:37.008.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
133,Receive,07:33:37.009.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
134,Receive,07:33:37.011.0,0x00000600,Data,Standard,0x08,38 c9 52 b1 ff c5 28 00 
135,Receive,07:33:37.019.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
136,Send,07:33:37.020.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
137,Receive,07:33:37.021.0,0x00000600,Data,Standard,0x08,28 d9 52 b1 ff c5 28 00 
138,Receive,07:33:37.029.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
139,Receive,07:33:37.031.0,0x00000600,Data,Standard,0x08,18 e9 52 b1 ff c5 28 00 
140,Send,07:33:37.032.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
141,Receive,07:33:37.039.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
142,Receive,07:33:37.041.0,0x00000600,Data,Standard,0x08,08 f9 52 b1 ff c5 28 00 
143,Send,07:33:37.044.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
144,Receive,07:33:37.049.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
145,Receive,07:33:37.051.0,0x00000600,Data,Standard,0x08,f8 09 52 b1 ff c5 28 00 
146,Receive,07:33:37.053.0,0x00000601,Data,Standard,0x08,ee 09 20 00 00 00 3f f8 
147,Receive,07:33:37.055.0,0x00000602,Data,Standard,0x08,fe 06 40 00 00 00 04 bc 
148,Send,07:33:37.056.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
149,Receive,07:33:37.057.0,0x00000604,Data,Standard,0x08,22 08 29 9b 82 28 43 71 
150,Receive,07:33:37.059.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
151,Receive,07:33:37.061.0,0x00000600,Data,Standard,0x08,f8 09 52 b1 ff c5 28 00 
152,Receive,07:33:37.063.0,0x15000010,Data,Extend,0x08,81 2e 81 38 81 38 81 38 
153,Receive,07:33:37.065.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
154,Receive,07:33:37.067.0,0x15200010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
155,Send,07:33:37.068.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
156,Receive,07:33:37.069.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
157,Receive,07:33:37.071.0,0x00000600,Data,Standard,0x08,e8 19 52 b1 ff c5 28 00 
158,Receive,07:33:37.073.0,0x15300010,Data,Extend,0x08,81 42 81 38 81 38 81 2e 
159,Receive,07:33:37.075.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
160,Receive,07:33:37.079.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
161,Send,07:33:37.080.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
162,Receive,07:33:37.081.0,0x00000600,Data,Standard,0x08,d8 29 52 b1 ff c5 28 00 
163,Receive,07:33:37.083.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
164,Receive,07:33:37.089.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
165,Receive,07:33:37.091.0,0x00000600,Data,Standard,0x08,c8 39 52 b1 ff c5 28 00 
166,Send,07:33:37.092.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
167,Receive,07:33:37.099.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
168,Receive,07:33:37.101.0,0x00000600,Data,Standard,0x08,b8 49 52 b1 ff c5 28 00 
169,Send,07:33:37.104.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
170,Receive,07:33:37.109.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
171,Receive,07:33:37.111.0,0x00000600,Data,Standard,0x08,a8 59 52 b1 ff c5 28 00 
172,Send,07:33:37.116.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
173,Receive,07:33:37.119.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
174,Receive,07:33:37.121.0,0x00000600,Data,Standard,0x08,98 69 52 b1 ff c5 28 00 
175,Send,07:33:37.128.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
176,Receive,07:33:37.129.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
177,Receive,07:33:37.131.0,0x00000600,Data,Standard,0x08,88 79 52 b1 ff c5 28 00 
178,Receive,07:33:37.139.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
179,Send,07:33:37.140.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
180,Receive,07:33:37.141.0,0x00000600,Data,Standard,0x08,78 89 52 b1 ff c5 28 00 
181,Receive,07:33:37.149.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
182,Receive,07:33:37.151.0,0x00000600,Data,Standard,0x08,68 99 52 b1 ff c5 28 00 
183,Send,07:33:37.152.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
184,Receive,07:33:37.153.0,0x00000601,Data,Standard,0x08,fe 19 20 00 00 00 3f f8 
185,Receive,07:33:37.155.0,0x00000602,Data,Standard,0x08,ee 16 40 00 00 00 04 bc 
186,Receive,07:33:37.157.0,0x00000604,Data,Standard,0x08,34 18 29 9d 82 28 43 71 
187,Receive,07:33:37.159.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
188,Receive,07:33:37.161.0,0x00000600,Data,Standard,0x08,58 a9 52 b1 ff c5 28 00 
189,Receive,07:33:37.163.0,0x15000010,Data,Extend,0x08,81 2e 81 38 81 38 81 38 
190,Send,07:33:37.164.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
191,Receive,07:33:37.165.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
192,Receive,07:33:37.167.0,0x15200010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
193,Receive,07:33:37.169.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
194,Receive,07:33:37.171.0,0x00000600,Data,Standard,0x08,48 b9 52 b1 ff c5 28 00 
195,Receive,07:33:37.173.0,0x15300010,Data,Extend,0x08,81 42 81 38 81 38 81 2e 
196,Receive,07:33:37.175.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
197,Send,07:33:37.176.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
198,Receive,07:33:37.179.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
199,Receive,07:33:37.181.0,0x00000600,Data,Standard,0x08,38 c9 52 b1 ff c5 28 00 
200,Receive,07:33:37.183.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
201,Send,07:33:37.188.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
202,Receive,07:33:37.189.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
203,Receive,07:33:37.191.0,0x00000600,Data,Standard,0x08,28 d9 52 b1 ff c5 28 00 
204,Receive,07:33:37.199.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
205,Send,07:33:37.200.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
206,Receive,07:33:37.201.0,0x00000600,Data,Standard,0x08,18 e9 52 b1 ff c5 28 00 
207,Receive,07:33:37.209.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
208,Receive,07:33:37.211.0,0x00000600,Data,Standard,0x08,08 f9 52 b1 ff c5 28 00 
209,Send,07:33:37.212.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
210,Receive,07:33:37.219.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
211,Receive,07:33:37.221.0,0x00000600,Data,Standard,0x08,f8 09 52 b1 ff c5 28 00 
212,Send,07:33:37.224.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
213,Receive,07:33:37.229.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
214,Receive,07:33:37.231.0,0x00000600,Data,Standard,0x08,f8 09 52 b1 ff c5 28 00 
215,Send,07:33:37.236.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
216,Receive,07:33:37.239.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
217,Receive,07:33:37.241.0,0x00000600,Data,Standard,0x08,e8 19 52 b1 ff c5 28 00 
218,Send,07:33:37.248.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
219,Receive,07:33:37.249.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
220,Receive,07:33:37.251.0,0x00000600,Data,Standard,0x08,d8 29 52 b1 ff c5 28 00 
221,Receive,07:33:37.253.0,0x00000601,Data,Standard,0x08,ce 29 20 00 00 00 3f f8 
222,Receive,07:33:37.255.0,0x00000602,Data,Standard,0x08,de 26 40 00 00 00 04 bc 
223,Receive,07:33:37.257.0,0x00000604,Data,Standard,0x08,00 28 29 99 82 28 43 71 
224,Receive,07:33:37.259.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
225,Send,07:33:37.260.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
226,Receive,07:33:37.261.0,0x00000600,Data,Standard,0x08,c8 39 52 b1 ff c5 28 00 
227,Receive,07:33:37.263.0,0x15000010,Data,Extend,0x08,81 2e 81 38 81 38 81 38 
228,Receive,07:33:37.265.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
229,Receive,07:33:37.267.0,0x15200010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
230,Receive,07:33:37.269.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
231,Receive,07:33:37.271.0,0x00000600,Data,Standard,0x08,c4 49 52 b1 ff b9 28 00 
232,Send,07:33:37.272.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
233,Receive,07:33:37.273.0,0x15300010,Data,Extend,0x08,81 42 81 38 81 38 81 2e 
234,Receive,07:33:37.275.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
235,Receive,07:33:37.279.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
236,Receive,07:33:37.281.0,0x00000600,Data,Standard,0x08,d4 59 52 b1 ff b9 28 00 
237,Receive,07:33:37.283.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
238,Send,07:33:37.284.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
239,Receive,07:33:37.289.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
240,Receive,07:33:37.291.0,0x00000600,Data,Standard,0x08,e4 69 52 b1 ff b9 28 00 
241,Send,07:33:37.296.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
242,Receive,07:33:37.299.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
243,Receive,07:33:37.301.0,0x00000600,Data,Standard,0x08,f4 79 52 b1 ff b9 28 00 
244,Send,07:33:37.308.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
245,Receive,07:33:37.309.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
246,Receive,07:33:37.311.0,0x00000600,Data,Standard,0x08,04 89 52 b1 ff b9 28 00 
247,Receive,07:33:37.319.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
248,Send,07:33:37.320.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
249,Receive,07:33:37.321.0,0x00000600,Data,Standard,0x08,14 99 52 b1 ff b9 28 00 
250,Receive,07:33:37.329.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
251,Receive,07:33:37.331.0,0x00000600,Data,Standard,0x08,24 a9 52 b1 ff b9 28 00 
252,Send,07:33:37.332.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
253,Receive,07:33:37.339.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
254,Receive,07:33:37.341.0,0x00000600,Data,Standard,0x08,34 b9 52 b1 ff b9 28 00 
255,Send,07:33:37.344.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
256,Receive,07:33:37.349.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
257,Receive,07:33:37.351.0,0x00000600,Data,Standard,0x08,44 c9 52 b1 ff b9 28 00 
258,Receive,07:33:37.353.0,0x00000601,Data,Standard,0x08,de 39 20 00 00 00 3f f8 
259,Receive,07:33:37.355.0,0x00000602,Data,Standard,0x08,ce 36 40 00 00 00 04 bc 
260,Send,07:33:37.356.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
261,Receive,07:33:37.357.0,0x00000604,Data,Standard,0x08,16 38 29 9f 82 28 43 71 
262,Receive,07:33:37.359.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
263,Receive,07:33:37.361.0,0x00000600,Data,Standard,0x08,54 d9 52 b1 ff b9 28 00 
264,Receive,07:33:37.363.0,0x15000010,Data,Extend,0x08,81 2e 81 38 81 38 81 38 
265,Receive,07:33:37.365.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
266,Receive,07:33:37.367.0,0x15200010,Data,Extend,0x08,81 38 81 38 81 38 81 38 
267,Send,07:33:37.368.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
268,Receive,07:33:37.369.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
269,Receive,07:33:37.371.0,0x00000600,Data,Standard,0x08,64 e9 52 b1 ff b9 28 00 
270,Receive,07:33:37.373.0,0x15300010,Data,Extend,0x08,81 42 81 38 81 38 81 2e 
271,Receive,07:33:37.375.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
272,Receive,07:33:37.379.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
273,Send,07:33:37.380.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
