Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
92,Receive,08:45:30.332.0,0x00000607,Data,Standard,0x08,14 90 07 0d 00 4e c0 00 
93,Receive,08:45:30.336.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
94,Receive,08:45:30.336.0,0x00000600,Data,Standard,0x08,1c c9 52 a5 ff c5 18 00 
95,Send,08:45:30.337.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
96,Receive,08:45:30.338.0,0x00000609,Data,Standard,0x08,09 04 31 01 01 00 04 00 
97,Receive,08:45:30.342.0,0x1b800010,Data,Extend,0x08,30 00 00 00 00 00 00 00 
98,Receive,08:45:30.346.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
99,Receive,08:45:30.346.0,0x00000600,Data,Standard,0x08,0c d9 52 a5 ff c5 18 00 
100,Receive,08:45:30.348.0,0x18000010,Data,Extend,0x08,01 90 01 72 01 90 01 68 
101,Send,08:45:30.349.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
102,Receive,08:45:30.350.0,0x18300010,Data,Extend,0x08,14 a9 00 00 14 be 14 6f 
103,Receive,08:45:30.352.0,0x17100010,Data,Extend,0x08,00 00 0d 1c 00 00 09 76 
104,Receive,08:45:30.356.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
105,Receive,08:45:30.356.0,0x00000600,Data,Standard,0x08,3c e9 52 a5 ff c5 18 00 
106,Receive,08:45:30.358.0,0x17300010,Data,Extend,0x08,00 00 00 00 00 00 00 00 
107,Receive,08:45:30.360.0,0x14000010,Data,Extend,0x08,86 00 fa 00 14 00 00 00 
108,Send,08:45:30.361.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
109,Receive,08:45:30.362.0,0x00000622,Data,Standard,0x08,00 3e 3f 00 00 00 00 00 
110,Receive,08:45:30.366.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
111,Receive,08:45:30.366.0,0x00000600,Data,Standard,0x08,2c f9 52 a5 ff c5 18 00 
112,Receive,08:45:30.368.0,0x00000601,Data,Standard,0x08,be 59 20 00 00 00 3f f8 
113,Receive,08:45:30.370.0,0x00000602,Data,Standard,0x08,ae 56 40 00 00 00 04 bc 
114,Receive,08:45:30.372.0,0x00000604,Data,Standard,0x08,94 58 29 7d 82 28 43 71 
115,Send,08:45:30.373.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
116,Receive,08:45:30.376.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
117,Receive,08:45:30.376.0,0x00000600,Data,Standard,0x08,dc 09 52 a5 ff c5 18 00 
118,Receive,08:45:30.378.0,0x15000010,Data,Extend,0x08,81 1a 81 1a 81 24 81 24 
119,Receive,08:45:30.380.0,0x15100010,Data,Extend,0x08,81 24 81 24 81 24 81 1a 
120,Receive,08:45:30.382.0,0x15200010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
121,Send,08:45:30.385.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
122,Receive,08:45:30.386.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
123,Receive,08:45:30.386.0,0x00000600,Data,Standard,0x08,dc 09 52 a5 ff c5 18 00 
124,Receive,08:45:30.388.0,0x15300010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
125,Receive,08:45:30.390.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
126,Receive,08:45:30.396.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
127,Receive,08:45:30.396.0,0x00000600,Data,Standard,0x08,cc 19 52 a5 ff c5 18 00 
128,Send,08:45:30.397.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
129,Receive,08:45:30.398.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
130,Receive,08:45:30.406.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
131,Receive,08:45:30.406.0,0x00000600,Data,Standard,0x08,fc 29 52 a5 ff c5 18 00 
132,Send,08:45:30.409.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
133,Receive,08:45:30.416.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
134,Receive,08:45:30.416.0,0x00000600,Data,Standard,0x08,ec 39 52 a5 ff c5 18 00 
135,Send,08:45:30.421.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
136,Receive,08:45:30.426.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
137,Receive,08:45:30.426.0,0x00000600,Data,Standard,0x08,9c 49 52 a5 ff c5 18 00 
138,Send,08:45:30.433.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
139,Receive,08:45:30.436.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
140,Receive,08:45:30.436.0,0x00000600,Data,Standard,0x08,8c 59 52 a5 ff c5 18 00 
141,Send,08:45:30.445.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
142,Receive,08:45:30.446.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
143,Receive,08:45:30.446.0,0x00000600,Data,Standard,0x08,bc 69 52 a5 ff c5 18 00 
144,Receive,08:45:30.456.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
145,Receive,08:45:30.456.0,0x00000600,Data,Standard,0x08,ac 79 52 a5 ff c5 18 00 
146,Send,08:45:30.457.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
147,Receive,08:45:30.466.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
148,Receive,08:45:30.466.0,0x00000600,Data,Standard,0x08,5c 89 52 a5 ff c5 18 00 
149,Receive,08:45:30.468.0,0x00000601,Data,Standard,0x08,8e 69 20 00 00 00 3f f8 
150,Send,08:45:30.469.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
151,Receive,08:45:30.470.0,0x00000602,Data,Standard,0x08,9e 66 40 00 00 00 04 bc 
152,Receive,08:45:30.472.0,0x00000604,Data,Standard,0x08,a4 68 29 7d 82 28 43 71 
153,Receive,08:45:30.476.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
154,Receive,08:45:30.476.0,0x00000600,Data,Standard,0x08,4c 99 52 a5 ff c5 18 00 
155,Receive,08:45:30.478.0,0x15000010,Data,Extend,0x08,81 1a 81 1a 81 24 81 24 
156,Receive,08:45:30.480.0,0x15100010,Data,Extend,0x08,81 24 81 24 81 24 81 1a 
157,Send,08:45:30.481.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
158,Receive,08:45:30.482.0,0x15200010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
159,Receive,08:45:30.486.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
160,Receive,08:45:30.486.0,0x00000600,Data,Standard,0x08,7c a9 52 a5 ff c5 18 00 
161,Receive,08:45:30.488.0,0x15300010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
162,Receive,08:45:30.490.0,0x16500015,Data,Extend,0x08,35 1b 48 00 61 04 00 00 
163,Send,08:45:30.493.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
164,Receive,08:45:30.496.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
165,Receive,08:45:30.496.0,0x00000600,Data,Standard,0x08,6c b9 52 a5 ff c5 18 00 
166,Receive,08:45:30.498.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
167,Send,08:45:30.505.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
168,Receive,08:45:30.506.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
169,Receive,08:45:30.506.0,0x00000600,Data,Standard,0x08,60 c9 52 a5 ff b9 18 00 
170,Receive,08:45:30.516.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
171,Receive,08:45:30.516.0,0x00000600,Data,Standard,0x08,70 d9 52 a5 ff b9 18 00 
172,Send,08:45:30.517.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
173,Receive,08:45:30.526.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
174,Receive,08:45:30.526.0,0x00000600,Data,Standard,0x08,40 e9 52 a5 ff b9 18 00 
175,Send,08:45:30.529.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
176,Receive,08:45:30.536.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
