Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6134,Receive,14:05:03.757.0,0x15200010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6135,Receive,14:05:03.759.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6136,Receive,14:05:03.761.0,0x00000600,Data,Standard,0x08,f4 79 52 b1 ff b9 28 00 
6137,Receive,14:05:03.763.0,0x15300010,Data,Extend,0x08,81 38 81 38 81 2e 81 38 
6138,Receive,14:05:03.765.0,0x16500015,Data,Extend,0x08,35 1b 4c 00 61 04 00 00 
6139,Receive,14:05:03.769.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6140,Receive,14:05:03.771.0,0x00000600,Data,Standard,0x08,04 89 52 b1 ff b9 28 00 
6141,Receive,14:05:03.773.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
6142,Receive,14:05:03.779.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6143,Receive,14:05:03.781.0,0x00000600,Data,Standard,0x08,14 99 52 b1 ff b9 28 00 
6144,Receive,14:05:03.789.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6145,Receive,14:05:03.791.0,0x00000600,Data,Standard,0x08,24 a9 52 b1 ff b9 28 00 
6146,Receive,14:05:03.799.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6147,Receive,14:05:03.801.0,0x00000600,Data,Standard,0x08,34 b9 52 b1 ff b9 28 00 
6148,Receive,14:05:03.809.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6149,Receive,14:05:03.811.0,0x00000600,Data,Standard,0x08,44 c9 52 b1 ff b9 28 00 
6150,Receive,14:05:03.819.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6151,Receive,14:05:03.821.0,0x00000600,Data,Standard,0x08,54 d9 52 b1 ff b9 28 00 
6152,Receive,14:05:03.829.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6153,Receive,14:05:03.831.0,0x00000600,Data,Standard,0x08,64 e9 52 b1 ff b9 28 00 
6154,Receive,14:05:03.839.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6155,Receive,14:05:03.841.0,0x00000600,Data,Standard,0x08,74 f9 52 b1 ff b9 28 00 
6156,Receive,14:05:03.843.0,0x00000601,Data,Standard,0x08,be 59 20 00 00 00 3f f8 
6157,Receive,14:05:03.845.0,0x00000602,Data,Standard,0x08,ae 56 40 00 00 00 04 bc 
6158,Receive,14:05:03.847.0,0x00000604,Data,Standard,0x08,9c 58 29 75 82 28 43 71 
6159,Receive,14:05:03.849.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6160,Send,14:05:03.850.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
6161,Receive,14:05:03.851.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6162,Receive,14:05:03.853.0,0x15000010,Data,Extend,0x08,81 2e 81 2e 81 2e 81 38 
6163,Receive,14:05:03.855.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 2e 81 2e 
6164,Receive,14:05:03.857.0,0x15200010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6165,Receive,14:05:03.859.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6166,Receive,14:05:03.861.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6167,Receive,14:05:03.863.0,0x15300010,Data,Extend,0x08,81 38 81 38 81 2e 81 38 
6168,Receive,14:05:03.865.0,0x16500015,Data,Extend,0x08,35 1b 4c 00 61 04 00 00 
6169,Receive,14:05:03.869.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6170,Receive,14:05:03.871.0,0x00000600,Data,Standard,0x08,94 19 52 b1 ff b9 28 00 
6171,Receive,14:05:03.873.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
6172,Receive,14:05:03.879.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6173,Receive,14:05:03.881.0,0x00000600,Data,Standard,0x08,a4 29 52 b1 ff b9 28 00 
6174,Receive,14:05:03.889.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6175,Receive,14:05:03.891.0,0x00000600,Data,Standard,0x08,b4 39 52 b1 ff b9 28 00 
6176,Receive,14:05:03.899.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6177,Receive,14:05:03.901.0,0x00000600,Data,Standard,0x08,c4 49 52 b1 ff b9 28 00 
6178,Receive,14:05:03.909.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6179,Receive,14:05:03.911.0,0x00000600,Data,Standard,0x08,d4 59 52 b1 ff b9 28 00 
6180,Receive,14:05:03.919.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6181,Receive,14:05:03.921.0,0x00000600,Data,Standard,0x08,e4 69 52 b1 ff b9 28 00 
6182,Receive,14:05:03.929.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6183,Receive,14:05:03.931.0,0x00000600,Data,Standard,0x08,f4 79 52 b1 ff b9 28 00 
6184,Receive,14:05:03.939.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6185,Receive,14:05:03.941.0,0x00000600,Data,Standard,0x08,04 89 52 b1 ff b9 28 00 
6186,Receive,14:05:03.943.0,0x00000601,Data,Standard,0x08,8e 69 20 00 00 00 3f f8 
