Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
127,Receive,14:05:14.195.0,0x00000600,Data,Standard,0x08,51 69 50 a5 ff c2 f0 00 
128,Send,14:05:14.202.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
129,Receive,14:05:14.203.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
130,Receive,14:05:14.205.0,0x00000600,Data,Standard,0x08,41 79 50 a5 ff c2 f0 00 
131,Receive,14:05:14.213.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
132,Send,14:05:14.214.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
133,Receive,14:05:14.215.0,0x00000600,Data,Standard,0x08,b1 89 50 a5 ff c2 f0 00 
134,Receive,14:05:14.223.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
135,Receive,14:05:14.225.0,0x00000600,Data,Standard,0x08,a1 99 50 a5 ff c2 f0 00 
136,Send,14:05:14.226.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
137,Receive,14:05:14.227.0,0x00000601,Data,Standard,0x08,fe 19 20 00 00 00 3f f8 
138,Receive,14:05:14.229.0,0x00000602,Data,Standard,0x08,d8 16 40 00 00 00 03 8d 
139,Receive,14:05:14.231.0,0x00000604,Data,Standard,0x08,48 18 28 79 81 7f 2e d1 
140,Receive,14:05:14.233.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
141,Receive,14:05:14.235.0,0x00000600,Data,Standard,0x08,91 a9 50 a5 ff c2 f0 00 
142,Receive,14:05:14.237.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
143,Send,14:05:14.238.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
144,Receive,14:05:14.239.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
145,Receive,14:05:14.241.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
146,Receive,14:05:14.243.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
147,Receive,14:05:14.245.0,0x00000600,Data,Standard,0x08,81 b9 50 a5 ff c2 f0 00 
148,Receive,14:05:14.247.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
149,Receive,14:05:14.249.0,0x16500015,Data,Extend,0x08,5f 16 46 00 1a 05 00 00 
150,Send,14:05:14.250.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
151,Receive,14:05:14.253.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
152,Receive,14:05:14.255.0,0x00000600,Data,Standard,0x08,f1 c9 50 a5 ff c2 f0 00 
153,Receive,14:05:14.257.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
154,Receive,14:05:14.259.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
155,Send,14:05:14.262.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
156,Receive,14:05:14.263.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
157,Receive,14:05:14.265.0,0x00000600,Data,Standard,0x08,e1 d9 50 a5 ff c2 f0 00 
158,Receive,14:05:14.273.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
159,Send,14:05:14.274.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
160,Receive,14:05:14.275.0,0x00000600,Data,Standard,0x08,d1 e9 50 a5 ff c2 f0 00 
161,Receive,14:05:14.283.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
162,Receive,14:05:14.285.0,0x00000600,Data,Standard,0x08,c1 f9 50 a5 ff c2 f0 00 
163,Send,14:05:14.286.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
164,Receive,14:05:14.293.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
165,Receive,14:05:14.295.0,0x00000600,Data,Standard,0x08,31 09 50 a5 ff c2 f0 00 
166,Send,14:05:14.298.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
167,Receive,14:05:14.303.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
168,Receive,14:05:14.305.0,0x00000600,Data,Standard,0x08,31 09 50 a5 ff c2 f0 00 
169,Send,14:05:14.310.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
170,Receive,14:05:14.313.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
171,Receive,14:05:14.315.0,0x00000600,Data,Standard,0x08,21 19 50 a5 ff c2 f0 00 
172,Send,14:05:14.322.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
173,Receive,14:05:14.323.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
174,Receive,14:05:14.325.0,0x00000600,Data,Standard,0x08,11 29 50 a5 ff c2 f0 00 
175,Receive,14:05:14.327.0,0x00000601,Data,Standard,0x08,ce 29 20 00 00 00 3f f8 
176,Receive,14:05:14.329.0,0x00000602,Data,Standard,0x08,e8 26 40 00 00 00 03 8d 
177,Receive,14:05:14.331.0,0x00000604,Data,Standard,0x08,78 28 28 79 81 7f 2e d1 
178,Receive,14:05:14.333.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
179,Send,14:05:14.334.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
180,Receive,14:05:14.335.0,0x00000600,Data,Standard,0x08,01 39 50 a5 ff c2 f0 00 
181,Receive,14:05:14.337.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
182,Receive,14:05:14.339.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
183,Receive,14:05:14.341.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
184,Receive,14:05:14.343.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
185,Receive,14:05:14.344.0,0x00000600,Data,Standard,0x08,71 49 50 a5 ff c2 f0 00 
186,Send,14:05:14.346.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
187,Receive,14:05:14.346.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
188,Receive,14:05:14.348.0,0x16500015,Data,Extend,0x08,5f 16 46 00 1a 05 00 00 
189,Receive,14:05:14.352.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
190,Receive,14:05:14.354.0,0x00000600,Data,Standard,0x08,61 59 50 a5 ff c2 f0 00 
191,Receive,14:05:14.356.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
192,Send,14:05:14.357.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
193,Receive,14:05:14.358.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
194,Receive,14:05:14.362.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
195,Receive,14:05:14.364.0,0x00000600,Data,Standard,0x08,51 69 50 a5 ff c2 f0 00 
196,Send,14:05:14.368.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
197,Receive,14:05:14.372.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
198,Receive,14:05:14.374.0,0x00000600,Data,Standard,0x08,41 79 50 a5 ff c2 f0 00 
199,Send,14:05:14.379.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
200,Receive,14:05:14.382.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
