Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
1529,Receive,13:36:22.972.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
1530,Send,13:36:22.975.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1531,Receive,13:36:22.976.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1532,Receive,13:36:22.978.0,0x00000600,Data,Standard,0x08,57 09 50 a5 ff b8 ec 00 
1533,Receive,13:36:22.980.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 39 35 
1534,Receive,13:36:22.982.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1535,Receive,13:36:22.986.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1536,Send,13:36:22.987.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1537,Receive,13:36:22.988.0,0x00000600,Data,Standard,0x08,57 09 50 a5 ff b8 ec 00 
1538,Receive,13:36:22.996.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1539,Receive,13:36:22.998.0,0x00000600,Data,Standard,0x08,47 19 50 a5 ff b8 ec 00 
1540,Send,13:36:22.998.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1541,Receive,13:36:23.006.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1542,Receive,13:36:23.008.0,0x00000600,Data,Standard,0x08,77 29 50 a5 ff b8 ec 00 
1543,Send,13:36:23.009.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1544,Receive,13:36:23.016.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1545,Receive,13:36:23.018.0,0x00000600,Data,Standard,0x08,67 39 50 a5 ff b8 ec 00 
1546,Send,13:36:23.021.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1547,Receive,13:36:23.026.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1548,Receive,13:36:23.028.0,0x00000600,Data,Standard,0x08,17 49 50 a5 ff b8 ec 00 
1549,Send,13:36:23.032.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1550,Receive,13:36:23.036.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1551,Receive,13:36:23.038.0,0x00000600,Data,Standard,0x08,07 59 50 a5 ff b8 ec 00 
1552,Send,13:36:23.043.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1553,Receive,13:36:23.046.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1554,Receive,13:36:23.048.0,0x00000600,Data,Standard,0x08,37 69 50 a5 ff b8 ec 00 
1555,Receive,13:36:23.050.0,0x00000601,Data,Standard,0x08,ee 09 20 00 00 00 3f f8 
1556,Receive,13:36:23.052.0,0x00000602,Data,Standard,0x08,c8 06 40 00 00 00 03 8d 
1557,Receive,13:36:23.054.0,0x00000604,Data,Standard,0x08,d5 08 28 79 81 9e 32 a1 
1558,Send,13:36:23.054.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1559,Receive,13:36:23.056.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1560,Receive,13:36:23.058.0,0x00000600,Data,Standard,0x08,27 79 50 a5 ff b8 ec 00 
1561,Receive,13:36:23.060.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1562,Receive,13:36:23.062.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1563,Receive,13:36:23.064.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1564,Send,13:36:23.065.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1565,Receive,13:36:23.066.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1566,Receive,13:36:23.068.0,0x00000600,Data,Standard,0x08,d7 89 50 a5 ff b8 ec 00 
1567,Receive,13:36:23.070.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1568,Receive,13:36:23.072.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
1569,Receive,13:36:23.076.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1570,Send,13:36:23.076.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1571,Receive,13:36:23.078.0,0x00000600,Data,Standard,0x08,c7 99 50 a5 ff b8 ec 00 
1572,Receive,13:36:23.080.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 39 35 
1573,Receive,13:36:23.082.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1574,Receive,13:36:23.086.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1575,Send,13:36:23.087.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1576,Receive,13:36:23.090.0,0x00000600,Data,Standard,0x08,f7 a9 50 a5 ff b8 ec 00 
1577,Receive,13:36:23.096.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1578,Receive,13:36:23.098.0,0x00000600,Data,Standard,0x08,e7 b9 50 a5 ff b8 ec 00 
1579,Send,13:36:23.098.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1580,Receive,13:36:23.106.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1581,Receive,13:36:23.108.0,0x00000600,Data,Standard,0x08,97 c9 50 a5 ff b8 ec 00 
1582,Send,13:36:23.109.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1583,Receive,13:36:23.116.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1584,Receive,13:36:23.118.0,0x00000600,Data,Standard,0x08,87 d9 50 a5 ff b8 ec 00 
1585,Send,13:36:23.120.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1586,Receive,13:36:23.126.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1587,Receive,13:36:23.128.0,0x00000600,Data,Standard,0x08,b7 e9 50 a5 ff b8 ec 00 
1588,Send,13:36:23.131.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1589,Receive,13:36:23.138.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1590,Receive,13:36:23.138.0,0x00000600,Data,Standard,0x08,a7 f9 50 a5 ff b8 ec 00 
