Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
8708,Receive,14:35:46.024.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8709,Receive,14:35:46.026.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 03 00 00 
8710,Send,14:35:46.026.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8711,Receive,14:35:46.034.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8712,Receive,14:35:46.034.0,0x00000024,Data,Standard,0x08,04 20 00 00 04 20 00 00 
8713,Receive,14:35:46.036.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8714,Receive,14:35:46.036.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 04 00 00 
8715,Send,14:35:46.037.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8716,Receive,14:35:46.044.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8717,Receive,14:35:46.045.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 20 00 00 
8718,Receive,14:35:46.046.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8719,Receive,14:35:46.048.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 05 00 00 
8720,Send,14:35:46.049.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8721,Receive,14:35:46.054.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8722,Receive,14:35:46.054.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8723,Receive,14:35:46.055.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8724,Receive,14:35:46.057.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 06 00 00 
8725,Send,14:35:46.062.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8726,Receive,14:35:46.064.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8727,Receive,14:35:46.064.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8728,Receive,14:35:46.065.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
