DJ2029-G920000935,01TMB08S10002AF927100023,EBUS 283,11092.0732421875,946.9627685546875
DJ2029-G920000935,01TMB08S10002AF927100024,EBUS 283,10243.5751953125,946.9564819335938
DJ2029-G920000936,01TMB08S10002AF927100025,EBUS 283,11647.7578125,946.978515625
DJ2029-G920000936,01TMB08S10002AF927100026,EBUS 283,11184.4091796875,946.9564819335938
DJ2029-G920000936,01TMB08S10002AF927100028,EBUS 283,10550.0947265625,946.953369140625
DJ2029-G920000936,01TMB08S10002AF927100029,EBUS 283,10748.3759765625,946.9564819335938
DJ2029-G920000936,01TMB08S10002AF927100030,EBUS 283,10280.2646484375,946.9564819335938
DJ2029-G920000936,01TMB08S10002AF927100031,EBUS 283,8604.6650390625,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100033,EBUS 283,10044.98828125,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100034,EBUS 283,8662.2333984375,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100035,EBUS 283,8962.189453125,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100036,EBUS 283,9084.1630859375,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100037,EBUS 283,8365.4208984375,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100038,EBUS 283,8821.29296875,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100039,EBUS 283,8362.3369140625,946.9596557617188
DJ2029-G930000937,01TMB08S10002AF927100040,EBUS 283,9582.0048828125,946.9596557617188
DJ2029-G930000938,01TMB08S10002AF927100041,EBUS 283,9398.3427734375,946.9596557617188
DJ2029-G930000938,01TMB08S10002AF927100043,EBUS 283,9509.4189453125,946.981689453125
DJ2029-G930000938,01TMB08S10002AF927100044,EBUS 283,10354.22265625,946.9596557617188
DJ2029-G930000938,01TMB08S10002AF927100045,EBUS 283,7013.25048828125,946.9596557617188
DJ2029-G930000938,01TMB08S10002AF927100042,EBUS 283,5482.974609375,946.953369140625
DJ2029-G930000938,01TMB08S10002AF927100047,EBUS 283,6565.49853515625,946.9564819335938
DJ2029-G930000938,01TMB08S10002AF927100048,EBUS 283,8896.380859375,946.9596557617188
DJ2029-G930000939,01TMB08S10002AF937100001,EBUS 283,9583.591796875,946.9627685546875
DJ2029-G930000939,01TMB08S10002AF937100002,EBUS 283,8301.8701171875,946.9564819335938
DJ2029-G930000939,01TMB08S10002AF937100003,EBUS 283,6226.6240234375,946.9564819335938
DJ2029-G930000939,01TMB08S10002AF937100004,EBUS 283,9757.6376953125,946.9596557617188
DJ2029-G930000939,01TMB08S10002AF937100005,EBUS 283,9186.9052734375,946.9596557617188
DJ2029-G930000939,01TMB08S10002AF937100007,EBUS 283,6550.572265625,946.9596557617188
DJ2029-G930000939,01TMB08S10002AF937100008,EBUS 283,7369.24853515625,946.9564819335938
DJ2029-G930000940,01TMB08S10002AF937100009,EBUS 283,10097.3369140625,946.9627685546875
DJ2029-G930000940,01TMB08S10002AF937100010,EBUS 283,8990.05859375,946.9564819335938
DJ2029-G930000940,01TMB08S10002AF937100011,EBUS 283,9935.1943359375,946.9564819335938
DJ2029-G930000940,01TMB08S10002AF937100012,EBUS 283,9129.001953125,946.9564819335938
DJ2029-G930000940,01TMB08S10002AF937100013,EBUS 283,8833.0439453125,946.9627685546875
DJ2029-G930000940,01TMB08S10002AF937100014,EBUS 283,6878.54931640625,946.9627685546875
DJ2029-G930000940,01TMB08S10002AF937100015,EBUS 283,6578.134765625,946.9564819335938
DJ2029-G930000940,01TMB08S10002AF937100016,EBUS 283,7945.68896484375,946.9596557617188
DJ2029-G930000941,01TMB08S10002AF937100017,EBUS 283,7729.9169921875,946.9627685546875
DJ2029-G930000941,01TMB08S10002AF937100018,EBUS 283,9220.6044921875,946.9596557617188
DJ2029-G930000941,01TMB08S10002AF937100019,EBUS 283,8896.900390625,946.9596557617188
DJ2029-G930000941,01TMB08S10002AF937100020,EBUS 283,7908.72412109375,946.9596557617188
DJ2029-G930000941,01TMB08S10002AF937100021,EBUS 283,8471.5517578125,946.9564819335938
DJ2029-G930000941,01TMB08S10002AF937100022,EBUS 283,8213.83984375,946.9627685546875
DJ2029-G930000941,01TMB08S10002AF937100023,EBUS 283,9456.705078125,946.9564819335938
DJ2029-G930000941,01TMB08S10002AF937100024,EBUS 283,9255.98046875,946.9564819335938
DJ2029-G930000942,01TMB08S10002AF937100026,EBUS 283,11065.12109375,946.9564819335938
DJ2029-G930000942,01TMB08S10002AF937100028,EBUS 283,9634.962890625,946.9564819335938
DJ2029-G930000942,01TMB08S10002AF937100030,EBUS 283,11200.4638671875,946.9564819335938
