Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
7416,Receive,12:04:02.349.0,0x000003ea,Data,Standard,0x08,c0 03 22 00 00 00 00 00 
7417,Receive,12:04:02.349.0,0x000003eb,Data,Standard,0x08,01 00 12 03 0a 03 0e 03 
7418,Receive,12:04:02.349.0,0x000003ec,Data,Standard,0x08,03 52 48 21 85 14 52 00 
7419,Receive,12:04:02.349.0,0x000005cd,Data,Standard,0x08,00 00 00 00 06 23 5b 00 
7420,Send,12:04:02.351.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7421,Receive,12:04:02.357.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7422,Receive,12:04:02.357.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 ce e5 
7423,Receive,12:04:02.357.0,0x00000150,Data,Standard,0x08,3e 0e 3d 0e 6f 17 c0 82 
7424,Send,12:04:02.363.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7425,Receive,12:04:02.365.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7426,Receive,12:04:02.367.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 de 28 
7427,Receive,12:04:02.367.0,0x00000150,Data,Standard,0x08,3e 0e 3d 0e 6f 17 d0 4f 
7428,Receive,12:04:02.367.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7429,Receive,12:04:02.367.0,0x000005c3,Data,Standard,0x08,01 00 71 70 00 01 05 00 
7430,Send,12:04:02.375.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7431,Receive,12:04:02.377.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7432,Receive,12:04:02.377.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 ee 62 
7433,Receive,12:04:02.377.0,0x00000150,Data,Standard,0x08,3e 0e 3c 0e 70 17 e0 f1 
7434,Receive,12:04:02.386.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7435,Receive,12:04:02.386.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 fe af 
7436,Receive,12:04:02.386.0,0x00000150,Data,Standard,0x08,3e 0e 3c 0e 70 17 f0 3c 
7437,Receive,12:04:02.386.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7438,Send,12:04:02.387.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7439,Receive,12:04:02.397.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7440,Receive,12:04:02.397.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 0e d0 
7441,Receive,12:04:02.397.0,0x00000150,Data,Standard,0x08,3e 0e 3c 0e 70 17 00 43 
7442,Send,12:04:02.399.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7443,Receive,12:04:02.407.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7444,Receive,12:04:02.407.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 1e 1d 
7445,Receive,12:04:02.407.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 10 69 
7446,Receive,12:04:02.407.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7447,Send,12:04:02.411.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7448,Receive,12:04:02.417.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7449,Receive,12:04:02.417.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 2e 57 
7450,Receive,12:04:02.417.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 20 23 
7451,Send,12:04:02.423.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7452,Receive,12:04:02.427.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7453,Receive,12:04:02.427.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 3e 9a 
7454,Receive,12:04:02.427.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 30 ee 
7455,Receive,12:04:02.427.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7456,Send,12:04:02.435.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7457,Receive,12:04:02.437.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7458,Receive,12:04:02.437.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 4e c3 
7459,Receive,12:04:02.437.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 40 b7 
7460,Receive,12:04:02.447.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7461,Receive,12:04:02.447.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 5e 0e 
7462,Receive,12:04:02.447.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 6f 17 50 e4 
7463,Receive,12:04:02.447.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7464,Receive,12:04:02.447.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7465,Receive,12:04:02.447.0,0x000003d2,Data,Standard,0x08,10 27 74 46 46 94 03 00 
7466,Send,12:04:02.447.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7467,Receive,12:04:02.449.0,0x000003d3,Data,Standard,0x08,a6 52 b0 72 aa 02 0a 28 
7468,Receive,12:04:02.449.0,0x000003e8,Data,Standard,0x08,a0 00 73 00 e8 83 62 e5 
7469,Receive,12:04:02.449.0,0x000003e9,Data,Standard,0x08,d1 0c d4 0c 0e 13 d2 0c 
7470,Receive,12:04:02.449.0,0x000003ea,Data,Standard,0x08,c0 03 22 00 00 00 00 00 
7471,Receive,12:04:02.449.0,0x000003eb,Data,Standard,0x08,02 00 14 03 0a 03 0f 03 
7472,Receive,12:04:02.449.0,0x000003ec,Data,Standard,0x08,04 52 48 21 85 14 52 00 
7473,Receive,12:04:02.449.0,0x000005cd,Data,Standard,0x08,00 00 00 00 06 23 5b 00 
7474,Receive,12:04:02.457.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7475,Receive,12:04:02.457.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 6e 44 
7476,Receive,12:04:02.457.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 6f 17 60 ae 
7477,Send,12:04:02.459.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7478,Receive,12:04:02.467.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7479,Receive,12:04:02.467.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 7e 89 
7480,Receive,12:04:02.467.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 6f 17 70 63 
7481,Receive,12:04:02.467.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7482,Receive,12:04:02.467.0,0x000005c3,Data,Standard,0x08,01 00 71 70 00 01 05 00 
7483,Receive,12:04:02.467.0,0x000005ca,Data,Standard,0x08,42 4d 53 41 48 44 30 39 
7484,Send,12:04:02.471.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7485,Receive,12:04:02.477.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7486,Receive,12:04:02.477.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 8e f6 
7487,Receive,12:04:02.477.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 6f 17 80 76 
7488,Send,12:04:02.483.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7489,Receive,12:04:02.487.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7490,Receive,12:04:02.487.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 9e 3b 
7491,Receive,12:04:02.487.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 6f 17 90 bb 
7492,Receive,12:04:02.487.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7493,Send,12:04:02.495.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7494,Receive,12:04:02.497.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7495,Receive,12:04:02.497.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 ae 71 
7496,Receive,12:04:02.497.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 6f 17 a0 f1 
7497,Receive,12:04:02.507.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7498,Receive,12:04:02.507.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 be bc 
7499,Receive,12:04:02.507.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 6f 17 b0 3c 
7500,Receive,12:04:02.507.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7501,Send,12:04:02.507.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7502,Receive,12:04:02.517.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7503,Receive,12:04:02.517.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 ce e5 
7504,Receive,12:04:02.517.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 70 17 c0 fb 
7505,Send,12:04:02.519.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7506,Receive,12:04:02.527.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7507,Receive,12:04:02.527.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 de 28 
7508,Receive,12:04:02.527.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 70 17 d0 36 
7509,Receive,12:04:02.527.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7510,Send,12:04:02.531.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7511,Receive,12:04:02.537.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7512,Receive,12:04:02.537.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 ee 62 
7513,Receive,12:04:02.537.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 70 17 e0 7c 
7514,Send,12:04:02.543.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7515,Receive,12:04:02.546.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7516,Receive,12:04:02.546.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 fe af 
7517,Receive,12:04:02.546.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 f0 db 
