Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
121,Receive,12:29:41.136.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
122,Receive,12:29:41.136.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 2e ed 
123,Receive,12:29:41.136.0,0x00000150,Data,Standard,0x08,f8 0d f7 0d 70 17 20 6d 
124,Send,12:29:41.140.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
125,Receive,12:29:41.146.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
126,Receive,12:29:41.146.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 3e 20 
127,Receive,12:29:41.146.0,0x00000150,Data,Standard,0x08,f8 0d f7 0d 70 17 30 a0 
128,Receive,12:29:41.146.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
129,Send,12:29:41.152.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
130,Receive,12:29:41.156.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
131,Receive,12:29:41.156.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 4e 79 
132,Receive,12:29:41.156.0,0x00000150,Data,Standard,0x08,f8 0d f7 0d 70 17 40 f9 
133,Send,12:29:41.164.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
134,Receive,12:29:41.166.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
135,Receive,12:29:41.166.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 5e b4 
136,Receive,12:29:41.166.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 70 17 50 69 
137,Receive,12:29:41.166.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
138,Receive,12:29:41.166.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
139,Receive,12:29:41.166.0,0x000003d2,Data,Standard,0x08,10 27 74 44 43 78 03 00 
140,Receive,12:29:41.166.0,0x000003d3,Data,Standard,0x08,a5 72 ad 52 a9 12 46 18 
141,Receive,12:29:41.166.0,0x000003e8,Data,Standard,0x08,61 00 32 00 e8 87 e1 1e 
142,Receive,12:29:41.168.0,0x000003e9,Data,Standard,0x08,95 0c 99 0c 0a 65 96 0c 
143,Receive,12:29:41.168.0,0x000003ea,Data,Standard,0x08,4a 02 14 00 00 00 00 00 
144,Receive,12:29:41.168.0,0x000003eb,Data,Standard,0x08,01 00 0e 03 11 03 0d 03 
145,Receive,12:29:41.168.0,0x000003ec,Data,Standard,0x08,8a 50 42 09 25 94 50 00 
146,Receive,12:29:41.168.0,0x000005cd,Data,Standard,0x08,40 00 00 00 06 23 29 00 
147,Receive,12:29:41.176.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
148,Receive,12:29:41.176.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 6e fe 
149,Receive,12:29:41.176.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 70 17 60 23 
150,Send,12:29:41.176.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
151,Receive,12:29:41.186.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
152,Receive,12:29:41.186.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 7e 33 
153,Receive,12:29:41.186.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 70 17 70 ee 
154,Receive,12:29:41.186.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
155,Receive,12:29:41.186.0,0x000005c3,Data,Standard,0x08,01 00 70 70 00 01 05 00 
