Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
87,Receive,07:02:12.957.0,0x000003eb,Data,Standard,0x08,7d 40 00 09 c4 00 00 00 
88,Receive,07:02:12.957.0,0x000003f1,Data,Standard,0x08,00 49 49 00 00 00 00 00 
89,Receive,07:02:12.957.0,0x000003f3,Data,Standard,0x08,00 00 00 00 00 00 00 00 
90,Receive,07:02:12.957.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 03 65 
91,Receive,07:02:12.957.0,0x00000706,Data,Standard,0x08,06 b4 00 00 5f 14 00 84 
92,Receive,07:02:12.957.0,0x00000707,Data,Standard,0x08,00 00 00 00 01 00 00 00 
93,Receive,07:02:12.957.0,0x00000708,Data,Standard,0x08,00 00 00 00 00 00 00 24 
94,Receive,07:02:12.957.0,0x00000710,Data,Standard,0x08,4e 4d 54 52 07 00 25 44 
95,Receive,07:02:12.957.0,0x00000711,Data,Standard,0x08,52 81 49 04 3b 6c 0a 6f 
96,Receive,07:02:12.957.0,0x00000712,Data,Standard,0x08,47 4c 4a 4e 4b 4a 4e 4b 
97,Receive,07:02:12.957.0,0x00000713,Data,Standard,0x08,00 00 00 06 e4 95 00 00 
98,Receive,07:02:12.957.0,0x0000072d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
99,Receive,07:02:12.957.0,0x0000072e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
100,Receive,07:02:12.957.0,0x00000733,Data,Standard,0x08,00 01 be 40 00 00 44 a5 
101,Receive,07:02:12.957.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 23 e2 
102,Send,07:02:12.957.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
103,Receive,07:02:12.972.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 43 76 
104,Send,07:02:12.972.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
105,Receive,07:02:12.988.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 63 bc 
106,Receive,07:02:12.988.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 83 0e 
107,Send,07:02:12.988.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
108,Receive,07:02:13.003.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e a3 c4 
109,Receive,07:02:13.003.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e c3 50 
